Model,MDO32
-1.212e-06,-0.0132812
-1.211e-06,-0.00484375
-1.210e-06,-0.0107812
-1.209e-06,-0.00671875
-1.208e-06,-0.00929687
-1.207e-06,-0.0121094
-1.206e-06,-0.00765625
-1.205e-06,-0.00703125
-1.204e-06,-0.00523438
-1.203e-06,-0.00757812
-1.202e-06,-0.00734375
-1.201e-06,-0.00984375
-1.200e-06,-0.0108594
-1.199e-06,-0.00195312
-1.198e-06,-0.0122656
-1.197e-06,-0.00882812
-1.196e-06,-0.00898438
-1.195e-06,-0.00609375
-1.194e-06,-0.00789062
-1.193e-06,-0.00710937
-1.192e-06,-0.00875
-1.191e-06,-0.01125
-1.190e-06,-0.013125
-1.189e-06,-0.00742187
-1.188e-06,-0.0116406
-1.187e-06,-0.00570312
-1.186e-06,-0.00890625
-1.185e-06,-0.00945313
-1.184e-06,-0.0113281
-1.183e-06,-0.00867188
-1.182e-06,-0.0111719
-1.181e-06,-0.0107812
-1.180e-06,-0.0103906
-1.179e-06,-0.00984375
-1.178e-06,-0.0135938
-1.177e-06,-0.00882812
-1.176e-06,-0.0078125
-1.175e-06,-0.00421875
-1.174e-06,-0.01375
-1.173e-06,-0.00726563
-1.172e-06,-0.0105469
-1.171e-06,-0.00859375
-1.170e-06,-0.00984375
-1.169e-06,-0.00773438
-1.168e-06,-0.0103906
-1.167e-06,-0.0125781
-1.166e-06,-0.0110938
-1.165e-06,-0.00765625
-1.164e-06,-0.00617187
-1.163e-06,-0.010625
-1.162e-06,-0.0084375
-1.161e-06,-0.0107031
-1.160e-06,-0.00960937
-1.159e-06,-0.0075
-1.158e-06,-0.0110938
-1.157e-06,-0.00898438
-1.156e-06,-0.0107031
-1.155e-06,-0.0134375
-1.154e-06,-0.0151562
-1.153e-06,-0.0090625
-1.152e-06,-0.0102344
-1.151e-06,-0.00773438
-1.150e-06,-0.0075
-1.149e-06,-0.0119531
-1.148e-06,-0.00835937
-1.147e-06,-0.0153906
-1.146e-06,-0.0127344
-1.145e-06,-0.0102344
-1.144e-06,-0.00695313
-1.143e-06,-0.0075
-1.142e-06,-0.0114844
-1.141e-06,-0.00796875
-1.140e-06,-0.0119531
-1.139e-06,-0.00648438
-1.138e-06,-0.013125
-1.137e-06,-0.0101563
-1.136e-06,-0.0110156
-1.135e-06,-0.00992188
-1.134e-06,-0.0128125
-1.133e-06,-0.0138281
-1.132e-06,-0.0107031
-1.131e-06,-0.00976562
-1.130e-06,-0.00882812
-1.129e-06,-0.00710937
-1.128e-06,-0.0128906
-1.127e-06,-0.00851563
-1.126e-06,-0.00796875
-1.125e-06,-0.0122656
-1.124e-06,-0.0160938
-1.123e-06,-0.00929687
-1.122e-06,-0.0101563
-1.121e-06,-0.005625
-1.120e-06,-0.0128906
-1.119e-06,-0.00804688
-1.118e-06,-0.0104688
-1.117e-06,-0.00882812
-1.116e-06,-0.00867188
-1.115e-06,-0.0130469
-1.114e-06,-0.0117969
-1.113e-06,-0.00773438
-1.112e-06,-0.00726563
-1.111e-06,-0.00796875
-1.110e-06,-0.009375
-1.109e-06,-0.004375
-1.108e-06,-0.0110938
-1.107e-06,-0.0130469
-1.106e-06,-0.0121875
-1.105e-06,-0.00390625
-1.104e-06,-0.00914063
-1.103e-06,-0.0103906
-1.102e-06,-0.0105469
-1.101e-06,-0.005625
-1.100e-06,-0.00726563
-1.099e-06,-0.0096875
-1.098e-06,-0.0065625
-1.097e-06,-0.00679688
-1.096e-06,-0.00835937
-1.095e-06,-0.0078125
-1.094e-06,-0.0124219
-1.093e-06,-0.00953125
-1.092e-06,-0.0124219
-1.091e-06,-0.00828125
-1.090e-06,-0.0114844
-1.089e-06,-0.00835937
-1.088e-06,-0.00664062
-1.087e-06,-0.0096875
-1.086e-06,-0.00914063
-1.085e-06,-0.008125
-1.084e-06,-0.00820313
-1.083e-06,-0.00992188
-1.082e-06,-0.0125
-1.081e-06,-0.0105469
-1.080e-06,-0.00710937
-1.079e-06,-0.00703125
-1.078e-06,-0.00984375
-1.077e-06,-0.010625
-1.076e-06,-0.0109375
-1.075e-06,-0.0078125
-1.074e-06,-0.00960937
-1.073e-06,-0.00914063
-1.072e-06,-0.00851563
-1.071e-06,-0.00445312
-1.070e-06,-0.0108594
-1.069e-06,-0.0107031
-1.068e-06,-0.0119531
-1.067e-06,-0.01125
-1.066e-06,-0.0121875
-1.065e-06,-0.00828125
-1.064e-06,-0.0113281
-1.063e-06,-0.00609375
-1.062e-06,-0.0090625
-1.061e-06,-0.00734375
-1.060e-06,-0.0127344
-1.059e-06,-0.0130469
-1.058e-06,-0.00671875
-1.057e-06,-0.0101563
-1.056e-06,-0.0102344
-1.055e-06,-0.00804688
-1.054e-06,-0.0113281
-1.053e-06,-0.0103125
-1.052e-06,-0.0128906
-1.051e-06,-0.0102344
-1.050e-06,-0.00414063
-1.049e-06,-0.00773438
-1.048e-06,-0.0121875
-1.047e-06,-0.0101563
-1.046e-06,-0.00882812
-1.045e-06,-0.0108594
-1.044e-06,-0.00875
-1.043e-06,-0.00492187
-1.042e-06,-0.00570312
-1.041e-06,-0.00695313
-1.040e-06,-0.00882812
-1.039e-06,-0.0090625
-1.038e-06,-0.00742187
-1.037e-06,-0.0103125
-1.036e-06,-0.00960937
-1.035e-06,-0.00523438
-1.034e-06,-0.0084375
-1.033e-06,-0.00773438
-1.032e-06,-0.00898438
-1.031e-06,-0.00976562
-1.030e-06,-0.00609375
-1.029e-06,-0.00875
-1.028e-06,-0.0114063
-1.027e-06,-0.00710937
-1.026e-06,-0.0100781
-1.025e-06,-0.0103125
-1.024e-06,-0.0103906
-1.023e-06,-0.00867188
-1.022e-06,-0.00976562
-1.021e-06,-0.009375
-1.020e-06,-0.00867188
-1.019e-06,-0.0096875
-1.018e-06,-0.0121094
-1.017e-06,-0.0090625
-1.016e-06,-0.0059375
-1.015e-06,-0.00945313
-1.014e-06,-0.00992188
-1.013e-06,-0.0096875
-1.012e-06,-0.00992188
-1.011e-06,-0.014375
-1.010e-06,-0.0100781
-1.009e-06,-0.0121094
-1.008e-06,-0.0101563
-1.007e-06,-0.0103906
-1.006e-06,-0.00789062
-1.005e-06,-0.0115625
-1.004e-06,-0.00835937
-1.003e-06,-0.0120312
-1.002e-06,-0.00726563
-1.001e-06,-0.00914063
-1.000e-06,-0.00992188
-9.990e-07,-0.0040625
-9.980e-07,-0.00875
-9.970e-07,-0.0123438
-9.960e-07,-0.0065625
-9.950e-07,-0.00554688
-9.940e-07,-0.00890625
-9.930e-07,-0.0108594
-9.920e-07,-0.00890625
-9.910e-07,-0.00945313
-9.900e-07,-0.00945313
-9.890e-07,-0.0103125
-9.880e-07,-0.00882812
-9.870e-07,-0.011875
-9.860e-07,-0.006875
-9.850e-07,-0.00984375
-9.840e-07,-0.0102344
-9.830e-07,-0.0084375
-9.820e-07,-0.00992188
-9.810e-07,-0.00679688
-9.800e-07,-0.0127344
-9.790e-07,-0.00875
-9.780e-07,-0.0107031
-9.770e-07,-0.0120312
-9.760e-07,-0.0084375
-9.750e-07,-0.0103125
-9.740e-07,-0.0133594
-9.730e-07,-0.0075
-9.720e-07,-0.00804688
-9.710e-07,-0.00648438
-9.700e-07,-0.010625
-9.690e-07,-0.00773438
-9.680e-07,-0.00945313
-9.670e-07,-0.0059375
-9.660e-07,-0.0124219
-9.650e-07,-0.00554688
-9.640e-07,-0.00875
-9.630e-07,-0.00773438
-9.620e-07,-0.00695313
-9.610e-07,-0.00796875
-9.600e-07,-0.013125
-9.590e-07,-0.0129687
-9.580e-07,-0.0078125
-9.570e-07,-0.00992188
-9.560e-07,-0.0078125
-9.550e-07,-0.00976562
-9.540e-07,-0.0128906
-9.530e-07,-0.0107812
-9.520e-07,-0.0132031
-9.510e-07,-0.0108594
-9.500e-07,-0.00859375
-9.490e-07,-0.00671875
-9.480e-07,-0.0125781
-9.470e-07,-0.0146094
-9.460e-07,-0.0105469
-9.450e-07,-0.00765625
-9.440e-07,-0.0124219
-9.430e-07,-0.0121875
-9.420e-07,-0.010625
-9.410e-07,-0.00851563
-9.400e-07,-0.009375
-9.390e-07,-0.00757812
-9.380e-07,-0.0127344
-9.370e-07,-0.0090625
-9.360e-07,-0.00960937
-9.350e-07,-0.01
-9.340e-07,-0.00734375
-9.330e-07,-0.005625
-9.320e-07,-0.00703125
-9.310e-07,-0.00648438
-9.300e-07,-0.00867188
-9.290e-07,-0.0078125
-9.280e-07,-0.0119531
-9.270e-07,-0.0114844
-9.260e-07,-0.0104688
-9.250e-07,-0.00515625
-9.240e-07,-0.00710937
-9.230e-07,-0.0103906
-9.220e-07,-0.0122656
-9.210e-07,-0.0100781
-9.200e-07,-0.00984375
-9.190e-07,-0.00898438
-9.180e-07,-0.00867188
-9.170e-07,-0.00632813
-9.160e-07,-0.00828125
-9.150e-07,-0.0071875
-9.140e-07,-0.00976562
-9.130e-07,-0.00726563
-9.120e-07,-0.00601563
-9.110e-07,-0.009375
-9.100e-07,-0.0084375
-9.090e-07,-0.004375
-9.080e-07,-0.0075
-9.070e-07,-0.0096875
-9.060e-07,-0.0075
-9.050e-07,-0.00640625
-9.040e-07,-0.00835937
-9.030e-07,-0.00804688
-9.020e-07,-0.0103125
-9.010e-07,-0.0075
-9.000e-07,-0.00851563
-8.990e-07,-0.00632813
-8.980e-07,-0.00828125
-8.970e-07,-0.00898438
-8.960e-07,-0.0111719
-8.950e-07,-0.0122656
-8.940e-07,-0.0111719
-8.930e-07,-0.00921875
-8.920e-07,-0.0122656
-8.910e-07,-0.00890625
-8.900e-07,-0.0128125
-8.890e-07,-0.00640625
-8.880e-07,-0.0128125
-8.870e-07,-0.00828125
-8.860e-07,-0.00984375
-8.850e-07,-0.00984375
-8.840e-07,-0.00742187
-8.830e-07,-0.00976562
-8.820e-07,-0.0136719
-8.810e-07,-0.008125
-8.800e-07,-0.00507813
-8.790e-07,-0.0096875
-8.780e-07,-0.00898438
-8.770e-07,-0.00890625
-8.760e-07,-0.00835937
-8.750e-07,-0.00960937
-8.740e-07,-0.0120312
-8.730e-07,-0.0125
-8.720e-07,-0.0142969
-8.710e-07,-0.00953125
-8.700e-07,-0.0119531
-8.690e-07,-0.0110156
-8.680e-07,-0.0135156
-8.670e-07,-0.0105469
-8.660e-07,-0.0108594
-8.650e-07,-0.006875
-8.640e-07,-0.00796875
-8.630e-07,-0.00609375
-8.620e-07,-0.0103125
-8.610e-07,-0.0114844
-8.600e-07,-0.010625
-8.590e-07,-0.00640625
-8.580e-07,-0.0075
-8.570e-07,-0.0117188
-8.560e-07,-0.0119531
-8.550e-07,-0.00929687
-8.540e-07,-0.0125
-8.530e-07,-0.0084375
-8.520e-07,-0.010625
-8.510e-07,-0.00773438
-8.500e-07,-0.0111719
-8.490e-07,-0.0110938
-8.480e-07,-0.0123438
-8.470e-07,-0.0132812
-8.460e-07,-0.0126563
-8.450e-07,-0.0109375
-8.440e-07,-0.00828125
-8.430e-07,-0.00734375
-8.420e-07,-0.0127344
-8.410e-07,-0.00960937
-8.400e-07,-0.00804688
-8.390e-07,-0.0128125
-8.380e-07,-0.0040625
-8.370e-07,-0.00578125
-8.360e-07,-0.0121875
-8.350e-07,-0.00804688
-8.340e-07,-0.00789062
-8.330e-07,-0.00875
-8.320e-07,-0.0108594
-8.310e-07,-0.0065625
-8.300e-07,-0.0100781
-8.290e-07,-0.00835937
-8.280e-07,-0.0114844
-8.270e-07,-0.00804688
-8.260e-07,-0.0146875
-8.250e-07,-0.0103125
-8.240e-07,-0.00765625
-8.230e-07,-0.0110156
-8.220e-07,-0.00742187
-8.210e-07,-0.01
-8.200e-07,-0.0121875
-8.190e-07,-0.00585938
-8.180e-07,-0.00765625
-8.170e-07,-0.011875
-8.160e-07,-0.0104688
-8.150e-07,-0.00671875
-8.140e-07,-0.0110938
-8.130e-07,-0.00757812
-8.120e-07,-0.00851563
-8.110e-07,-0.00976562
-8.100e-07,-0.0101563
-8.090e-07,-0.0104688
-8.080e-07,-0.0148438
-8.070e-07,-0.0113281
-8.060e-07,-0.0101563
-8.050e-07,-0.00640625
-8.040e-07,-0.00890625
-8.030e-07,-0.0107031
-8.020e-07,-0.0101563
-8.010e-07,-0.0084375
-8.000e-07,-0.0113281
-7.990e-07,-0.00742187
-7.980e-07,-0.00523438
-7.970e-07,-0.00726563
-7.960e-07,-0.0133594
-7.950e-07,-0.00992188
-7.940e-07,-0.0125781
-7.930e-07,-0.01
-7.920e-07,-0.0110156
-7.910e-07,-0.00453125
-7.900e-07,-0.00835937
-7.890e-07,-0.00796875
-7.880e-07,-0.0121875
-7.870e-07,-0.00429688
-7.860e-07,-0.01
-7.850e-07,-0.0111719
-7.840e-07,-0.00992188
-7.830e-07,-0.00804688
-7.820e-07,-0.0078125
-7.810e-07,-0.00554688
-7.800e-07,-0.0102344
-7.790e-07,-0.0104688
-7.780e-07,-0.009375
-7.770e-07,-0.0084375
-7.760e-07,-0.0115625
-7.750e-07,-0.00984375
-7.740e-07,-0.00976562
-7.730e-07,-0.0114844
-7.720e-07,-0.0119531
-7.710e-07,-0.00820313
-7.700e-07,-0.00984375
-7.690e-07,-0.00703125
-7.680e-07,-0.0116406
-7.670e-07,-0.00976562
-7.660e-07,-0.0110938
-7.650e-07,-0.0084375
-7.640e-07,-0.00640625
-7.630e-07,-0.00390625
-7.620e-07,-0.00554688
-7.610e-07,-0.0103125
-7.600e-07,-0.0110156
-7.590e-07,-0.00742187
-7.580e-07,-0.0110156
-7.570e-07,-0.00859375
-7.560e-07,-0.0119531
-7.550e-07,-0.0034375
-7.540e-07,-0.006875
-7.530e-07,-0.00914063
-7.520e-07,-0.00710937
-7.510e-07,-0.00859375
-7.500e-07,-0.0090625
-7.490e-07,-0.0046875
-7.480e-07,-0.00859375
-7.470e-07,-0.0090625
-7.460e-07,-0.0125781
-7.450e-07,-0.00742187
-7.440e-07,-0.00804688
-7.430e-07,-0.00726563
-7.420e-07,-0.0084375
-7.410e-07,-0.008125
-7.400e-07,-0.00671875
-7.390e-07,-0.0102344
-7.380e-07,-0.0138281
-7.370e-07,-0.0075
-7.360e-07,-0.00992188
-7.350e-07,-0.0110938
-7.340e-07,-0.00648438
-7.330e-07,-0.00703125
-7.320e-07,-0.00648438
-7.310e-07,-0.0103906
-7.300e-07,-0.00929687
-7.290e-07,-0.00898438
-7.280e-07,-0.00625
-7.270e-07,-0.0119531
-7.260e-07,-0.00835937
-7.250e-07,-0.0129687
-7.240e-07,-0.0121875
-7.230e-07,-0.00914063
-7.220e-07,-0.00835937
-7.210e-07,-0.0065625
-7.200e-07,-0.0105469
-7.190e-07,-0.00953125
-7.180e-07,-0.0134375
-7.170e-07,-0.00546875
-7.160e-07,-0.00523438
-7.150e-07,-0.00945313
-7.140e-07,-0.00640625
-7.130e-07,-0.0101563
-7.120e-07,-0.00835937
-7.110e-07,-0.00757812
-7.100e-07,-0.0084375
-7.090e-07,-0.0107031
-7.080e-07,-0.0126563
-7.070e-07,-0.00695313
-7.060e-07,-0.0142187
-7.050e-07,-0.0107031
-7.040e-07,-0.00828125
-7.030e-07,-0.00953125
-7.020e-07,-0.00984375
-7.010e-07,-0.0084375
-7.000e-07,-0.0090625
-6.990e-07,-0.00992188
-6.980e-07,-0.0120312
-6.970e-07,-0.0115625
-6.960e-07,-0.0104688
-6.950e-07,-0.0122656
-6.940e-07,-0.01
-6.930e-07,-0.00710937
-6.920e-07,-0.0129687
-6.910e-07,-0.00671875
-6.900e-07,-0.00960937
-6.890e-07,-0.00734375
-6.880e-07,-0.00992188
-6.870e-07,-0.01
-6.860e-07,-0.00890625
-6.850e-07,-0.00640625
-6.840e-07,-0.0117969
-6.830e-07,-0.00960937
-6.820e-07,-0.01
-6.810e-07,-0.0125
-6.800e-07,-0.00835937
-6.790e-07,-0.0110938
-6.780e-07,-0.00851563
-6.770e-07,-0.0117969
-6.760e-07,-0.0124219
-6.750e-07,-0.00976562
-6.740e-07,-0.00929687
-6.730e-07,-0.00992188
-6.720e-07,-0.00804688
-6.710e-07,-0.0111719
-6.700e-07,-0.00960937
-6.690e-07,-0.00476563
-6.680e-07,-0.00890625
-6.670e-07,-0.00945313
-6.660e-07,-0.00921875
-6.650e-07,-0.00703125
-6.640e-07,-0.0103906
-6.630e-07,-0.0110156
-6.620e-07,-0.009375
-6.610e-07,-0.0107031
-6.600e-07,-0.00890625
-6.590e-07,-0.01
-6.580e-07,-0.01
-6.570e-07,-0.0128125
-6.560e-07,-0.00960937
-6.550e-07,-0.009375
-6.540e-07,-0.0140625
-6.530e-07,-0.00898438
-6.520e-07,-0.0114063
-6.510e-07,-0.0117188
-6.500e-07,-0.0078125
-6.490e-07,-0.0103906
-6.480e-07,-0.0117188
-6.470e-07,-0.0133594
-6.460e-07,-0.0120312
-6.450e-07,-0.00882812
-6.440e-07,-0.0104688
-6.430e-07,-0.00609375
-6.420e-07,-0.00890625
-6.410e-07,-0.0116406
-6.400e-07,-0.0090625
-6.390e-07,-0.010625
-6.380e-07,-0.00601563
-6.370e-07,-0.0120312
-6.360e-07,-0.0065625
-6.350e-07,-0.0128906
-6.340e-07,-0.0110938
-6.330e-07,-0.0065625
-6.320e-07,-0.01125
-6.310e-07,-0.0071875
-6.300e-07,-0.00890625
-6.290e-07,-0.00710937
-6.280e-07,-0.00960937
-6.270e-07,-0.00710937
-6.260e-07,-0.00875
-6.250e-07,-0.01
-6.240e-07,-0.00882812
-6.230e-07,-0.01
-6.220e-07,-0.0111719
-6.210e-07,-0.0096875
-6.200e-07,-0.00703125
-6.190e-07,-0.0071875
-6.180e-07,-0.00945313
-6.170e-07,-0.0105469
-6.160e-07,-0.00898438
-6.150e-07,-0.00820313
-6.140e-07,-0.0114063
-6.130e-07,-0.0059375
-6.120e-07,-0.0125
-6.110e-07,-0.0117969
-6.100e-07,-0.0116406
-6.090e-07,-0.00757812
-6.080e-07,-0.00835937
-6.070e-07,-0.0078125
-6.060e-07,-0.00757812
-6.050e-07,-0.00976562
-6.040e-07,-0.00398437
-6.030e-07,-0.0084375
-6.020e-07,-0.00742187
-6.010e-07,-0.009375
-6.000e-07,-0.0117188
-5.990e-07,-0.00953125
-5.980e-07,-0.0104688
-5.970e-07,-0.0090625
-5.960e-07,-0.00851563
-5.950e-07,-0.0071875
-5.940e-07,-0.0102344
-5.930e-07,-0.00640625
-5.920e-07,-0.00796875
-5.910e-07,-0.00554688
-5.900e-07,-0.0135156
-5.890e-07,-0.00648438
-5.880e-07,-0.0132031
-5.870e-07,-0.006875
-5.860e-07,-0.00882812
-5.850e-07,-0.00851563
-5.840e-07,-0.00828125
-5.830e-07,-0.00921875
-5.820e-07,-0.0090625
-5.810e-07,-0.01375
-5.800e-07,-0.00726563
-5.790e-07,-0.0110938
-5.780e-07,-0.00671875
-5.770e-07,-0.00679688
-5.760e-07,-0.00789062
-5.750e-07,-0.00921875
-5.740e-07,-0.00960937
-5.730e-07,-0.00523438
-5.720e-07,-0.01
-5.710e-07,-0.008125
-5.700e-07,-0.01
-5.690e-07,-0.009375
-5.680e-07,-0.010625
-5.670e-07,-0.00632813
-5.660e-07,-0.0117188
-5.650e-07,-0.0084375
-5.640e-07,-0.0121875
-5.630e-07,-0.00953125
-5.620e-07,-0.0101563
-5.610e-07,-0.00960937
-5.600e-07,-0.00609375
-5.590e-07,-0.00515625
-5.580e-07,-0.0107812
-5.570e-07,-0.01125
-5.560e-07,-0.0120312
-5.550e-07,-0.00648438
-5.540e-07,-0.00554688
-5.530e-07,-0.00695313
-5.520e-07,-0.00859375
-5.510e-07,-0.0108594
-5.500e-07,-0.0136719
-5.490e-07,-0.00726563
-5.480e-07,-0.0139063
-5.470e-07,-0.0090625
-5.460e-07,-0.0107812
-5.450e-07,-0.00382813
-5.440e-07,-0.0125781
-5.430e-07,-0.009375
-5.420e-07,-0.008125
-5.410e-07,-0.009375
-5.400e-07,-0.00945313
-5.390e-07,-0.0075
-5.380e-07,-0.0084375
-5.370e-07,-0.00648438
-5.360e-07,-0.0108594
-5.350e-07,-0.00851563
-5.340e-07,-0.00890625
-5.330e-07,-0.00828125
-5.320e-07,-0.0135156
-5.310e-07,-0.0116406
-5.300e-07,-0.00664062
-5.290e-07,-0.00609375
-5.280e-07,-0.0129687
-5.270e-07,-0.00476563
-5.260e-07,-0.0102344
-5.250e-07,-0.00710937
-5.240e-07,-0.00664062
-5.230e-07,-0.00703125
-5.220e-07,-0.00523438
-5.210e-07,-0.00835937
-5.200e-07,-0.0119531
-5.190e-07,-0.00859375
-5.180e-07,-0.00898438
-5.170e-07,-0.0103906
-5.160e-07,-0.00984375
-5.150e-07,-0.009375
-5.140e-07,-0.00921875
-5.130e-07,-0.00554688
-5.120e-07,-0.0105469
-5.110e-07,-0.00796875
-5.100e-07,-0.0105469
-5.090e-07,-0.0096875
-5.080e-07,-0.005625
-5.070e-07,-0.0065625
-5.060e-07,-0.00757812
-5.050e-07,-0.00976562
-5.040e-07,-0.0101563
-5.030e-07,-0.0123438
-5.020e-07,-0.00914063
-5.010e-07,-0.00625
-5.000e-07,-0.013125
-4.990e-07,-0.0046875
-4.980e-07,-0.0124219
-4.970e-07,-0.0096875
-4.960e-07,-0.00773438
-4.950e-07,-0.00898438
-4.940e-07,-0.0127344
-4.930e-07,-0.00773438
-4.920e-07,-0.0102344
-4.910e-07,-0.0130469
-4.900e-07,-0.00984375
-4.890e-07,-0.0126563
-4.880e-07,-0.00375
-4.870e-07,-0.00804688
-4.860e-07,-0.0113281
-4.850e-07,-0.0113281
-4.840e-07,-0.005625
-4.830e-07,-0.00632813
-4.820e-07,-0.0108594
-4.810e-07,-0.008125
-4.800e-07,-0.0107031
-4.790e-07,-0.0104688
-4.780e-07,-0.01
-4.770e-07,-0.00742187
-4.760e-07,-0.0125
-4.750e-07,-0.008125
-4.740e-07,-0.00851563
-4.730e-07,-0.0149219
-4.720e-07,-0.0126563
-4.710e-07,-0.0078125
-4.700e-07,-0.00875
-4.690e-07,-0.00914063
-4.680e-07,-0.0110156
-4.670e-07,-0.00546875
-4.660e-07,-0.0128125
-4.650e-07,-0.00703125
-4.640e-07,-0.00710937
-4.630e-07,-0.01125
-4.620e-07,-0.00726563
-4.610e-07,-0.0121094
-4.600e-07,-0.0102344
-4.590e-07,-0.00695313
-4.580e-07,-0.010625
-4.570e-07,-0.00570312
-4.560e-07,-0.0113281
-4.550e-07,-0.0101563
-4.540e-07,-0.0084375
-4.530e-07,-0.00601563
-4.520e-07,-0.0065625
-4.510e-07,-0.0109375
-4.500e-07,-0.00859375
-4.490e-07,-0.0059375
-4.480e-07,-0.00773438
-4.470e-07,-0.00664062
-4.460e-07,-0.0124219
-4.450e-07,-0.0059375
-4.440e-07,-0.0125
-4.430e-07,-0.00710937
-4.420e-07,-0.0125
-4.410e-07,-0.00765625
-4.400e-07,-0.00664062
-4.390e-07,-0.0107812
-4.380e-07,-0.00921875
-4.370e-07,-0.0133594
-4.360e-07,-0.00929687
-4.350e-07,-0.0071875
-4.340e-07,-0.0125
-4.330e-07,-0.00679688
-4.320e-07,-0.0121875
-4.310e-07,-0.00882812
-4.300e-07,-0.0120312
-4.290e-07,-0.008125
-4.280e-07,-0.0114844
-4.270e-07,-0.00890625
-4.260e-07,-0.0114844
-4.250e-07,-0.0110156
-4.240e-07,-0.0109375
-4.230e-07,-0.00992188
-4.220e-07,-0.0075
-4.210e-07,-0.00859375
-4.200e-07,-0.0128125
-4.190e-07,-0.00953125
-4.180e-07,-0.0114063
-4.170e-07,-0.013125
-4.160e-07,-0.0120312
-4.150e-07,-0.00726563
-4.140e-07,-0.00695313
-4.130e-07,-0.00445312
-4.120e-07,-0.00453125
-4.110e-07,-0.00914063
-4.100e-07,-0.0103125
-4.090e-07,-0.0103906
-4.080e-07,-0.00765625
-4.070e-07,-0.00648438
-4.060e-07,-0.01
-4.050e-07,-0.0126563
-4.040e-07,-0.00992188
-4.030e-07,-0.00914063
-4.020e-07,-0.0100781
-4.010e-07,-0.005625
-4.000e-07,-0.0139844
-3.990e-07,-0.00460938
-3.980e-07,-0.005
-3.970e-07,-0.00875
-3.960e-07,-0.00625
-3.950e-07,-0.00507813
-3.940e-07,-0.00960937
-3.930e-07,-0.00890625
-3.920e-07,-0.00679688
-3.910e-07,-0.0104688
-3.900e-07,-0.00703125
-3.890e-07,-0.00960937
-3.880e-07,-0.0119531
-3.870e-07,-0.0107812
-3.860e-07,-0.00976562
-3.850e-07,-0.010625
-3.840e-07,-0.0123438
-3.830e-07,-0.00664062
-3.820e-07,-0.0121094
-3.810e-07,-0.00976562
-3.800e-07,-0.0132812
-3.790e-07,-0.00984375
-3.780e-07,-0.00890625
-3.770e-07,-0.0078125
-3.760e-07,-0.0115625
-3.750e-07,-0.0110156
-3.740e-07,-0.0071875
-3.730e-07,-0.0071875
-3.720e-07,-0.0121094
-3.710e-07,-0.00820313
-3.700e-07,-0.0157031
-3.690e-07,-0.0105469
-3.680e-07,-0.00773438
-3.670e-07,-0.0104688
-3.660e-07,-0.00898438
-3.650e-07,-0.009375
-3.640e-07,-0.00960937
-3.630e-07,-0.0116406
-3.620e-07,-0.0123438
-3.610e-07,-0.00617187
-3.600e-07,-0.0103906
-3.590e-07,-0.00835937
-3.580e-07,-0.00976562
-3.570e-07,-0.00734375
-3.560e-07,-0.0123438
-3.550e-07,-0.00828125
-3.540e-07,-0.00929687
-3.530e-07,-0.00695313
-3.520e-07,-0.0123438
-3.510e-07,-0.00820313
-3.500e-07,-0.00648438
-3.490e-07,-0.00992188
-3.480e-07,-0.00882812
-3.470e-07,-0.00734375
-3.460e-07,-0.0107031
-3.450e-07,-0.0117969
-3.440e-07,-0.00890625
-3.430e-07,-0.00796875
-3.420e-07,-0.0110938
-3.410e-07,-0.0105469
-3.400e-07,-0.0124219
-3.390e-07,-0.0078125
-3.380e-07,-0.00726563
-3.370e-07,-0.0119531
-3.360e-07,-0.00625
-3.350e-07,-0.0109375
-3.340e-07,-0.0114844
-3.330e-07,-0.0090625
-3.320e-07,-0.00945313
-3.310e-07,-0.00625
-3.300e-07,-0.0108594
-3.290e-07,-0.00820313
-3.280e-07,-0.00789062
-3.270e-07,-0.00710937
-3.260e-07,-0.00859375
-3.250e-07,-0.0104688
-3.240e-07,-0.0084375
-3.230e-07,-0.00835937
-3.220e-07,-0.00835937
-3.210e-07,-0.00609375
-3.200e-07,-0.0107031
-3.190e-07,-0.00507813
-3.180e-07,-0.0100781
-3.170e-07,-0.0110156
-3.160e-07,-0.0084375
-3.150e-07,-0.0078125
-3.140e-07,-0.0128125
-3.130e-07,-0.00875
-3.120e-07,-0.00960937
-3.110e-07,-0.0107031
-3.100e-07,-0.0053125
-3.090e-07,-0.0105469
-3.080e-07,-0.0065625
-3.070e-07,-0.0078125
-3.060e-07,-0.010625
-3.050e-07,-0.00484375
-3.040e-07,-0.00859375
-3.030e-07,-0.0111719
-3.020e-07,-0.0107812
-3.010e-07,-0.00492187
-3.000e-07,-0.00742187
-2.990e-07,-0.00929687
-2.980e-07,-0.00890625
-2.970e-07,-0.0096875
-2.960e-07,-0.0071875
-2.950e-07,-0.0101563
-2.940e-07,-0.00773438
-2.930e-07,-0.0115625
-2.920e-07,-0.0100781
-2.910e-07,-0.0108594
-2.900e-07,-0.0096875
-2.890e-07,-0.0105469
-2.880e-07,-0.00804688
-2.870e-07,-0.00570312
-2.860e-07,-0.0127344
-2.850e-07,-0.0123438
-2.840e-07,-0.0103906
-2.830e-07,-0.0121875
-2.820e-07,-0.00890625
-2.810e-07,-0.00851563
-2.800e-07,-0.0101563
-2.790e-07,-0.00804688
-2.780e-07,-0.0130469
-2.770e-07,-0.00882812
-2.760e-07,-0.009375
-2.750e-07,-0.0110938
-2.740e-07,-0.0110938
-2.730e-07,-0.00945313
-2.720e-07,-0.0133594
